"comment_id","status_id","parent_id","sentence_number","sentence_id"
"10150324095068211_19012504","92886373210_10150324095068211",-1,0,144080
"10150324095068211_19012507","92886373210_10150324095068211",-1,0,142548
"10150324095068211_19012514","92886373210_10150324095068211",-1,0,69666
"10150324095068211_19012518","92886373210_10150324095068211",-1,0,57897
"10150324095068211_19012520","92886373210_10150324095068211",-1,0,160477
"10150324095068211_19012521","92886373210_10150324095068211",-1,0,19719
"10150324095068211_19012522","92886373210_10150324095068211",-1,0,82476
"10150324095068211_19012525","92886373210_10150324095068211",-1,0,10220
"10150324095068211_19012533","92886373210_10150324095068211",-1,0,128456
"10150324095068211_19012541","92886373210_10150324095068211",-1,0,138642
"10150324095068211_19012546","92886373210_10150324095068211",-1,0,114955
"10150324095068211_19012550","92886373210_10150324095068211",-1,0,43485
"10150324095068211_19012556","92886373210_10150324095068211",-1,0,62030
"10150324095068211_19012566","92886373210_10150324095068211",-1,0,79218
"10150324095068211_19012569","92886373210_10150324095068211",-1,0,89096
"10150324095068211_19012570","92886373210_10150324095068211",-1,0,19088
"10150324095068211_19012570","92886373210_10150324095068211",-1,0,134738
"10150324095068211_19012574","92886373210_10150324095068211",-1,0,163028
"10150324095068211_19012584","92886373210_10150324095068211",-1,0,125691
"10150324095068211_19012587","92886373210_10150324095068211",-1,0,18932
"10150324095068211_19012598","92886373210_10150324095068211",-1,0,80778
"10150324095068211_19012599","92886373210_10150324095068211",-1,0,49224
"10150324095068211_19012606","92886373210_10150324095068211",-1,0,18964
"10150324095068211_19012611","92886373210_10150324095068211",-1,0,98462
"10150324095068211_19012619","92886373210_10150324095068211",-1,0,118660
"10150324095068211_19012627","92886373210_10150324095068211",-1,0,14421
"10150324095068211_19012628","92886373210_10150324095068211",-1,0,34253
"10150324095068211_19012631","92886373210_10150324095068211",-1,0,124235
"10150324095068211_19012635","92886373210_10150324095068211",-1,0,96080
"10150324095068211_19012640","92886373210_10150324095068211",-1,0,22514
"10150324095068211_19012645","92886373210_10150324095068211",-1,0,119292
"10150324095068211_19012647","92886373210_10150324095068211",-1,0,11295
"10150324095068211_19012648","92886373210_10150324095068211",-1,0,65042
"10150324095068211_19012651","92886373210_10150324095068211",-1,0,153937
"10150324095068211_19012652","92886373210_10150324095068211",-1,0,69998
"10150324095068211_19012665","92886373210_10150324095068211",-1,0,40423
"10150324095068211_19012677","92886373210_10150324095068211",-1,0,167007
"10150324095068211_19012678","92886373210_10150324095068211",-1,0,35357
"10150324095068211_19012679","92886373210_10150324095068211",-1,0,80310
"10150324095068211_19012680","92886373210_10150324095068211",-1,0,18992
"10150324095068211_19012682","92886373210_10150324095068211",-1,0,70359
"10150324095068211_19012689","92886373210_10150324095068211",-1,0,158407
"10150324095068211_19012694","92886373210_10150324095068211",-1,0,12534
"10150324095068211_19012700","92886373210_10150324095068211",-1,0,72686
"10150324095068211_19012713","92886373210_10150324095068211",-1,0,41195
"10150324095068211_19012715","92886373210_10150324095068211",-1,0,25706
"10150324095068211_19012719","92886373210_10150324095068211",-1,0,19424
"10150324095068211_19012727","92886373210_10150324095068211",-1,0,26416
"10150324095068211_19012731","92886373210_10150324095068211",-1,0,125011
"10150324095068211_19012735","92886373210_10150324095068211",-1,0,166225
"10150324095068211_19012747","92886373210_10150324095068211",-1,0,48040
"10150324095068211_19012753","92886373210_10150324095068211",-1,0,142337
"10150324095068211_19012753","92886373210_10150324095068211",-1,0,158454
"10150324095068211_19012753","92886373210_10150324095068211",-1,0,169375
"10150324095068211_19012769","92886373210_10150324095068211",-1,0,53135
"10150324095068211_19012770","92886373210_10150324095068211",-1,0,39919
"10150324095068211_19012774","92886373210_10150324095068211",-1,0,98256
"10150324095068211_19012778","92886373210_10150324095068211",-1,0,67819
"10150324095068211_19012782","92886373210_10150324095068211",-1,0,16737
"10150324095068211_19012789","92886373210_10150324095068211",-1,0,95601
"10150324095068211_19012791","92886373210_10150324095068211",-1,0,86898
"10150324095068211_19012793","92886373210_10150324095068211",-1,0,81533
"10150324095068211_19012795","92886373210_10150324095068211",-1,0,105516
"10150324095068211_19012801","92886373210_10150324095068211",-1,0,26716
"10150324095068211_19012812","92886373210_10150324095068211",-1,0,85469
"10150324095068211_19012814","92886373210_10150324095068211",-1,0,11882
"10150324095068211_19012815","92886373210_10150324095068211",-1,0,74256
"10150324095068211_19012816","92886373210_10150324095068211",-1,0,99774
"10150324095068211_19012817","92886373210_10150324095068211",-1,0,36010
"10150324095068211_19012824","92886373210_10150324095068211",-1,0,108468
"10150324095068211_19012837","92886373210_10150324095068211",-1,0,25655
"10150324095068211_19012842","92886373210_10150324095068211",-1,0,34620
"10150324095068211_19012843","92886373210_10150324095068211",-1,0,67836
"10150324095068211_19012851","92886373210_10150324095068211",-1,0,15254
"10150324095068211_19012865","92886373210_10150324095068211",-1,0,68544
"10150324095068211_19012867","92886373210_10150324095068211",-1,0,150219
"10150324095068211_19012869","92886373210_10150324095068211",-1,0,35836
"10150324095068211_19012877","92886373210_10150324095068211",-1,0,88915
"10150324095068211_19012882","92886373210_10150324095068211",-1,0,129332
"10150324095068211_19012883","92886373210_10150324095068211",-1,0,55659
"10150324095068211_19012883","92886373210_10150324095068211",-1,1,58467
"10150324095068211_19012891","92886373210_10150324095068211",-1,0,174384
"10150324095068211_19012900","92886373210_10150324095068211",-1,0,31794
"10150324095068211_19012901","92886373210_10150324095068211",-1,0,42200
"10150324095068211_19012904","92886373210_10150324095068211",-1,0,143296
"10150324095068211_19012910","92886373210_10150324095068211",-1,0,24967
"10150324095068211_19012915","92886373210_10150324095068211",-1,0,114874
"10150324095068211_19012925","92886373210_10150324095068211",-1,0,170900
"10150324095068211_19012928","92886373210_10150324095068211",-1,0,141949
"10150324095068211_19012929","92886373210_10150324095068211",-1,0,112476
"10150324095068211_19012931","92886373210_10150324095068211",-1,0,76418
"10150324095068211_19012939","92886373210_10150324095068211",-1,0,61068
"10150324095068211_19012941","92886373210_10150324095068211",-1,0,42367
"10150324095068211_19012944","92886373210_10150324095068211",-1,0,20901
"10150324095068211_19012946","92886373210_10150324095068211",-1,0,21825
"10150324095068211_19012964","92886373210_10150324095068211",-1,0,118444
"10150324095068211_19012970","92886373210_10150324095068211",-1,0,151845
"10150324095068211_19012979","92886373210_10150324095068211",-1,0,73133
"10150324095068211_19012992","92886373210_10150324095068211",-1,0,21568
"10150324095068211_19012995","92886373210_10150324095068211",-1,0,51507
"10150324095068211_19012999","92886373210_10150324095068211",-1,0,89950
"10150324095068211_19013001","92886373210_10150324095068211",-1,0,124021
"10150324095068211_19013004","92886373210_10150324095068211",-1,0,30364
"10150324095068211_19013005","92886373210_10150324095068211",-1,0,152264
"10150324095068211_19013008","92886373210_10150324095068211",-1,0,89940
"10150324095068211_19013010","92886373210_10150324095068211",-1,0,152103
"10150324095068211_19013015","92886373210_10150324095068211",-1,0,18453
"10150324095068211_19013034","92886373210_10150324095068211",-1,0,100047
"10150324095068211_19013042","92886373210_10150324095068211",-1,0,70824
"10150324095068211_19013046","92886373210_10150324095068211",-1,0,169904
"10150324095068211_19013047","92886373210_10150324095068211",-1,0,49959
"10150324095068211_19013049","92886373210_10150324095068211",-1,0,81480
"10150324095068211_19013051","92886373210_10150324095068211",-1,0,21542
"10150324095068211_19013053","92886373210_10150324095068211",-1,0,123268
"10150324095068211_19013063","92886373210_10150324095068211",-1,0,80577
"10150324095068211_19013064","92886373210_10150324095068211",-1,0,43044
"10150324095068211_19013073","92886373210_10150324095068211",-1,0,31528
"10150324095068211_19013079","92886373210_10150324095068211",-1,0,47989
"10150324095068211_19013084","92886373210_10150324095068211",-1,0,63379
"10150324095068211_19013085","92886373210_10150324095068211",-1,0,102019
"10150324095068211_19013094","92886373210_10150324095068211",-1,0,157140
"10150324095068211_19013096","92886373210_10150324095068211",-1,0,102934
"10150324095068211_19013115","92886373210_10150324095068211",-1,0,18561
"10150324095068211_19013124","92886373210_10150324095068211",-1,0,60111
"10150324095068211_19013134","92886373210_10150324095068211",-1,0,111547
"10150324095068211_19013148","92886373210_10150324095068211",-1,0,47960
"10150324095068211_19013153","92886373210_10150324095068211",-1,0,84714
"10150324095068211_19013159","92886373210_10150324095068211",-1,0,42299
"10150324095068211_19013168","92886373210_10150324095068211",-1,0,33690
"10150324095068211_19013173","92886373210_10150324095068211",-1,0,158074
"10150324095068211_19013174","92886373210_10150324095068211",-1,0,53073
"10150324095068211_19013179","92886373210_10150324095068211",-1,0,143584
"10150324095068211_19013179","92886373210_10150324095068211",-1,0,168611
"10150324095068211_19013182","92886373210_10150324095068211",-1,0,121880
"10150324095068211_19013185","92886373210_10150324095068211",-1,0,83292
"10150324095068211_19013186","92886373210_10150324095068211",-1,0,120735
"10150324095068211_19013190","92886373210_10150324095068211",-1,0,119644
"10150324095068211_19013192","92886373210_10150324095068211",-1,0,78262
"10150324095068211_19013197","92886373210_10150324095068211",-1,0,100018
"10150324095068211_19013199","92886373210_10150324095068211",-1,0,38532
"10150324095068211_19013207","92886373210_10150324095068211",-1,0,146267
"10150324095068211_19013208","92886373210_10150324095068211",-1,0,85899
"10150324095068211_19013209","92886373210_10150324095068211",-1,0,131556
"10150324095068211_19013211","92886373210_10150324095068211",-1,0,16976
"10150324095068211_19013214","92886373210_10150324095068211",-1,0,37121
"10150324095068211_19013215","92886373210_10150324095068211",-1,0,30767
"10150324095068211_19013215","92886373210_10150324095068211",-1,0,66341
"10150324095068211_19013215","92886373210_10150324095068211",-1,0,147073
"10150324095068211_19013217","92886373210_10150324095068211",-1,0,162376
"10150324095068211_19013225","92886373210_10150324095068211",-1,0,162924
"10150324095068211_19013230","92886373210_10150324095068211",-1,0,112257
"10150324095068211_19013262","92886373210_10150324095068211",-1,0,90162
"10150324095068211_19013264","92886373210_10150324095068211",-1,0,164442
"10150324095068211_19013273","92886373210_10150324095068211",-1,0,19342
"10150324095068211_19013276","92886373210_10150324095068211",-1,0,110986
"10150324095068211_19013278","92886373210_10150324095068211",-1,0,22506
"10150324095068211_19013279","92886373210_10150324095068211",-1,1,163007
"10150324095068211_19013286","92886373210_10150324095068211",-1,0,128173
"10150324095068211_19013290","92886373210_10150324095068211",-1,0,93349
"10150324095068211_19013290","92886373210_10150324095068211",-1,0,138397
"10150324095068211_19013298","92886373210_10150324095068211",-1,0,145806
"10150324095068211_19013304","92886373210_10150324095068211",-1,0,64596
"10150324095068211_19013314","92886373210_10150324095068211",-1,0,155967
"10150324095068211_19013319","92886373210_10150324095068211",-1,0,32686
"10150324095068211_19013320","92886373210_10150324095068211",-1,0,114997
"10150324095068211_19013322","92886373210_10150324095068211",-1,0,99575
"10150324095068211_19013325","92886373210_10150324095068211",-1,0,115103
"10150324095068211_19013342","92886373210_10150324095068211",-1,0,161974
"10150324095068211_19013349","92886373210_10150324095068211",-1,0,103434
"10150324095068211_19013349","92886373210_10150324095068211",-1,0,106812
"10150324095068211_19013349","92886373210_10150324095068211",-1,0,153032
"10150324095068211_19013357","92886373210_10150324095068211",-1,0,171654
"10150324095068211_19013384","92886373210_10150324095068211",-1,0,133166
"10150324095068211_19013386","92886373210_10150324095068211",-1,0,107676
"10150324095068211_19013423","92886373210_10150324095068211",-1,0,27108
"10150324095068211_19013430","92886373210_10150324095068211",-1,0,144001
"10150324095068211_19013437","92886373210_10150324095068211",-1,0,135285
"10150324095068211_19013439","92886373210_10150324095068211",-1,0,130485
"10150324095068211_19013441","92886373210_10150324095068211",-1,0,102647
"10150324095068211_19013443","92886373210_10150324095068211",-1,0,34393
"10150324095068211_19013444","92886373210_10150324095068211",-1,0,91893
"10150324095068211_19013450","92886373210_10150324095068211",-1,0,148298
"10150324095068211_19013458","92886373210_10150324095068211",-1,0,122804
"10150324095068211_19013477","92886373210_10150324095068211",-1,0,33401
"10150324095068211_19013483","92886373210_10150324095068211",-1,0,59378
"10150324095068211_19013488","92886373210_10150324095068211",-1,0,27082
"10150324095068211_19013489","92886373210_10150324095068211",-1,0,132759
